Id,Source,Target,Type,Weight
8994,7828,7277,directed,1
8995,7828,7278,directed,1
8996,7828,7853,directed,1
8997,7828,7854,directed,1
8998,7828,7822,directed,1
8999,7828,7855,directed,1
9000,7828,7856,directed,1
9001,7828,7857,directed,1
9002,7828,7858,directed,1
9003,7828,7859,directed,1
9004,7828,7860,directed,1
9005,7828,7861,directed,1
9006,7828,7862,directed,1
9007,7828,7863,directed,1
9008,7828,7864,directed,1
9009,7828,7865,directed,1
9010,7828,7286,directed,1
9011,7828,7866,directed,1
9012,7828,7867,directed,1
9013,7828,7868,directed,1
9014,7828,7288,directed,1
9015,7828,7869,directed,1
9016,7828,7870,directed,1
9017,7828,7871,directed,1
9018,7828,7872,directed,1
9019,7828,7873,directed,1
9020,7828,7874,directed,1
9021,7828,7875,directed,1
9022,7828,7294,directed,1
9023,7876,7553,directed,1
9024,7876,7554,directed,1
9025,7876,7556,directed,1
9026,7876,7877,directed,1
9027,7876,7878,directed,1
9028,7876,7879,directed,1
9029,7876,7880,directed,1
9030,7881,7549,directed,1
9031,7881,7792,directed,1
9032,7881,7551,directed,1
9033,7881,7554,directed,1
9034,7881,7799,directed,1
9035,7881,7882,directed,1
9036,7883,7561,directed,1
9037,7883,7563,directed,1
9038,7883,7565,directed,1
9039,7883,7567,directed,1
9040,7883,7884,directed,1
9041,7883,7570,directed,1
9042,7883,7885,directed,1
9043,7883,7886,directed,1
9044,7883,7572,directed,1
9045,7887,7888,directed,1
9046,7887,7889,directed,1
9047,7887,7890,directed,1
9048,7887,7891,directed,1
9049,7887,7892,directed,1
9050,7893,7829,directed,1
9051,7893,7831,directed,1
9052,7893,7832,directed,1
9053,7893,7834,directed,1
9054,7893,7894,directed,1
9055,7893,7895,directed,1
9056,7893,7896,directed,1
9057,7893,7835,directed,1
9058,7893,7836,directed,1
9059,7893,7897,directed,1
9060,7893,7838,directed,1
9061,7893,7814,directed,1
9062,7893,7898,directed,1
9063,7893,7899,directed,1
9064,7893,7841,directed,1
9065,7893,7842,directed,1
9066,7893,7900,directed,1
9067,7893,7845,directed,1
9068,7893,7901,directed,1
9069,7893,7846,directed,1
9070,7893,7902,directed,1
9071,7893,7903,directed,1
9072,7893,7904,directed,1
9073,7893,7847,directed,1
9074,7893,7905,directed,1
9075,7893,7906,directed,1
9076,7893,7907,directed,1
9077,7893,7908,directed,1
9078,7893,7909,directed,1
9079,7893,7910,directed,1
9080,7893,7851,directed,1
9081,7893,7911,directed,1
9082,7893,7858,directed,1
9083,7893,7859,directed,1
9084,7893,7912,directed,1
9085,7893,7913,directed,1
9086,7893,7914,directed,1
9087,7893,7915,directed,1
9088,7893,7862,directed,1
9089,7893,7865,directed,1
9090,7893,7916,directed,1
9091,7893,7868,directed,1
9092,7893,7870,directed,1
9093,7893,7872,directed,1
9094,7893,7917,directed,1
9095,7893,7875,directed,1
9096,7893,7918,directed,1
9097,7893,7919,directed,1
9098,7920,7549,directed,1
9099,7920,7921,directed,1
9100,7920,7551,directed,1
9101,7920,7922,directed,1
9102,7920,7923,directed,1
9103,7920,7924,directed,1
9104,7920,7925,directed,1
9105,7920,7877,directed,1
9106,7920,7926,directed,1
9107,7920,7927,directed,1
9108,7920,7928,directed,1
9109,7929,7930,directed,1
9110,7929,7560,directed,1
9111,7929,7561,directed,1
9112,7929,7562,directed,1
9113,7929,7563,directed,1
9114,7929,7931,directed,1
9115,7929,7565,directed,1
9116,7929,7567,directed,1
9117,7929,7569,directed,1
9118,7929,7570,directed,1
9119,7929,7572,directed,1
9120,7932,7933,directed,1
9121,7932,7934,directed,1
9122,7932,7935,directed,1
9123,7932,7936,directed,1
9124,7932,7937,directed,1
9125,7932,7938,directed,1
9126,7932,7939,directed,1
9127,7932,7940,directed,1
9128,7932,7941,directed,1
9129,7932,7942,directed,1
9130,7932,7943,directed,1
9131,7932,7944,directed,1
9132,7932,7945,directed,1
9133,7932,7946,directed,1
9134,7947,7560,directed,1
9135,7947,7561,directed,1
9136,7947,7563,directed,1
9137,7947,7565,directed,1
9138,7947,7566,directed,1
9139,7947,7567,directed,1
9140,7947,7569,directed,1
9141,7947,7570,directed,1
9142,7947,7572,directed,1
9143,7948,7829,directed,1
9144,7948,7831,directed,1
9145,7948,7832,directed,1
9146,7948,7834,directed,1
9147,7948,7894,directed,1
9148,7948,7895,directed,1
9149,7948,7896,directed,1
9150,7948,7812,directed,1
9151,7948,7949,directed,1
9152,7948,7836,directed,1
9153,7948,7838,directed,1
9154,7948,7814,directed,1
9155,7948,7899,directed,1
9156,7948,7841,directed,1
9157,7948,7842,directed,1
9158,7948,7900,directed,1
9159,7948,7901,directed,1
9160,7948,7846,directed,1
9161,7948,7902,directed,1
9162,7948,7903,directed,1
9163,7948,7905,directed,1
9164,7948,7847,directed,1
9165,7948,7950,directed,1
9166,7948,7906,directed,1
9167,7948,7907,directed,1
9168,7948,7908,directed,1
9169,7948,7909,directed,1
9170,7948,7910,directed,1
9171,7948,7851,directed,1
9172,7948,7858,directed,1
9173,7948,7859,directed,1
9174,7948,7912,directed,1
9175,7948,7914,directed,1
9176,7948,7915,directed,1
9177,7948,7951,directed,1
9178,7948,7868,directed,1
9179,7948,7870,directed,1
9180,7948,7872,directed,1
9181,7948,7952,directed,1
9182,7948,7875,directed,1
9183,7948,7918,directed,1
9184,7953,7954,directed,1
9185,7953,7955,directed,1
9186,7953,7956,directed,1
9187,7953,7880,directed,1
9188,7957,7792,directed,1
9189,7957,7958,directed,1
9190,7957,7554,directed,1
9191,7957,7959,directed,1
9192,7957,7882,directed,1
9193,7957,7799,directed,1
9194,7957,7960,directed,1
9195,7957,7961,directed,1
9196,7957,7962,directed,1
9197,7957,7963,directed,1
9198,7964,7560,directed,1
9199,7964,7561,directed,1
9200,7964,7562,directed,1
9201,7964,7563,directed,1
9202,7964,7564,directed,1
9203,7964,7565,directed,1
9204,7964,7567,directed,1
9205,7964,7568,directed,1
9206,7964,7569,directed,1
9207,7964,7570,directed,1
9208,7964,7572,directed,1
9209,7965,7668,directed,1
9210,7965,7658,directed,1
9211,7965,7966,directed,1
9212,7965,7627,directed,1
9213,7965,7967,directed,1
9214,7965,7968,directed,1
9215,7969,7792,directed,1
9216,7969,7970,directed,1
9217,7969,7971,directed,1
9218,7969,7554,directed,1
9219,7969,7882,directed,1
9220,7969,7799,directed,1
9221,7969,7926,directed,1
9222,7969,7972,directed,1
9223,7969,7973,directed,1
9224,7974,7663,directed,1
9225,7974,7653,directed,1
9226,7974,7668,directed,1
9227,7974,7975,directed,1
9228,7974,7658,directed,1
9229,7974,7976,directed,1
9230,7974,7977,directed,1
9231,7974,7978,directed,1
9232,7979,7980,directed,1
9233,7979,7794,directed,1
9234,7983,7783,directed,1
9235,7983,7784,directed,1
9236,7983,7768,directed,1
9237,7983,7651,directed,1
9238,7983,7779,directed,1
9239,7983,7668,directed,1
9240,7983,7781,directed,1
9241,7983,7658,directed,1
9242,7983,7749,directed,1
9243,7985,7954,directed,1
9244,7985,7955,directed,1
9245,7985,7986,directed,1
9246,7985,7956,directed,1
9247,7988,7989,directed,1
9248,7988,7951,directed,1
9249,7988,7900,directed,1
9250,7988,7912,directed,1
9251,7988,7990,directed,1
9252,7988,7915,directed,1
